Fecha de Operación,Fecha,Referencia,Descripcion,Cod. Transac,Sucursal,Depósitos,Retiros,Saldo,Movimiento,Descripción Detallada
18/03/2015,18/03/2015,0,DEP.EFECTIVO 99213020,0,648,"$4,285.50",,"$142,383.89",9299,
18/03/2015,18/03/2015,0,DEP.EFECTIVO 96824027,0,2605,"$4,799.00",,"$147,182.89",9300,
18/03/2015,18/03/2015,0,DEP.EFECTIVO 122201014,0,2069,"$2,420.00",,"$149,602.89",9301,
18/03/2015,18/03/2015,0,DEP.EFECTIVO 137001023,0,2009,"$1,131.50",,"$150,734.39",9302,
18/03/2015,18/03/2015,0,DEP.EFECTIVO 105122014,0,1976,"$2,328.50",,"$153,062.89",9303,
18/03/2015,18/03/2015,0,DEP.EFECTIVO 105122022,0,1976,"$1,920.50",,"$154,983.39",9304,
18/03/2015,18/03/2015,0,DEP.EFECTIVO 099101014,0,1934,"$4,421.00",,"$159,404.39",9305,
18/03/2015,18/03/2015,0,DEP.EFECTIVO 108301024,0,3682,"$2,636.70",,"$162,041.09",9306,
18/03/2015,18/03/2015,0,DEP.EFECTIVO 1133010233,0,2043,"$6,459.50",,"$168,500.59",9307,
18/03/2015,18/03/2015,0,DEP.EFECTIVO 095401024,0,295,"$3,259.50",,"$171,760.09",9308,
18/03/2015,18/03/2015,0,DEP.EFECTIVO 103409028,0,184,"$2,178.90",,"$173,938.99",9309,
18/03/2015,18/03/2015,0,DEP.EFECTIVO 141601024,0,1938,$981.00,,"$174,919.99",9310,
18/03/2015,18/03/2015,0,DEP.EFECTIVO 126301024,0,464,"$2,655.50",,"$177,575.49",9311,
18/03/2015,18/03/2015,0,DEP.EFECTIVO 131013024,0,647,"$1,419.50",,"$178,994.99",9312,
18/03/2015,18/03/2015,0,DEP.EFECTIVO 121802024,0,1938,"$1,589.20",,"$180,584.19",9313,
18/03/2015,18/03/2015,0,ANUL.DEP.EFECTIVO 12180,501,1938,,"$1,589.20","$178,994.99",9314,
18/03/2015,18/03/2015,0,DEP.EFECTIVO 133301021,0,274,"$3,744.00",,"$182,738.99",9315,
18/03/2015,18/03/2015,0,DEP.EFECTIVO 121801024,0,1938,"$1,589.20",,"$184,328.19",9316,
18/03/2015,18/03/2015,0,DEP.EFECTIVO 96901023,0,2043,"$2,773.50",,"$187,101.69",9317,
18/03/2015,18/03/2015,0,DEP.EFECTIVO 112401024,0,8717,"$1,772.00",,"$188,873.69",9318,
18/03/2015,18/03/2015,0,DEP.EFECTIVO 104901023,0,2092,"$4,067.42",,"$192,941.11",9319,
19/03/2015,19/03/2015,200,TRASPASO A CUENTA PROPIA,790,8846,,"$192,210.10",$731.01,9320,"IVA:00000000.00 , A LA CUENTA 0136679699, 200 AL R.F.C. FTI9211036K2"
19/03/2015,19/03/2015,0,DEP.EFECTIVO 102101030,0,706,"$1,927.50",,"$2,658.51",9321,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 041201032,0,2325,"$3,605.00",,"$6,263.51",9322,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 110501032,0,8014,"$3,420.00",,"$9,683.51",9323,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 117101033,0,1334,"$2,593.50",,"$12,277.01",9324,
19/03/2015,19/03/2015,0,DEP.EFECTIVO,0,478,"$1,305.00",,"$13,582.01",9325,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 13807034,0,2605,"$2,766.50",,"$16,348.51",9326,
19/03/2015,19/03/2015,0,ANUL.DEP.EFECTIVO,501,478,,"$1,305.00","$15,043.51",9327,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 34602037,0,478,"$1,305.00",,"$16,348.51",9328,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 106414033,0,8014,"$1,695.00",,"$18,043.51",9329,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 1282030353,0,3190,"$1,184.00",,"$19,227.51",9330,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 108204036,0,188,"$1,608.50",,"$20,836.01",9331,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 133448038,0,2460,"$3,076.50",,"$23,912.51",9332,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 35102037,0,52,"$2,137.00",,"$26,049.51",9333,
19/03/2015,19/03/2015,0,DEPOSITO DE CUENTA DE TERCEROS,0,4253,$698.50,,"$26,748.01",9334,"DEPOSITO EFECTIVO OFICINA TELECOMM 30035, REFERENCIA CLIENTE 0000000000"
19/03/2015,19/03/2015,0,DEP.EFECTIVO 123601034,0,2306,$873.00,,"$27,621.01",9335,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 102914036,0,8015,"$2,587.50",,"$30,208.51",9336,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 098301032,0,2314,"$4,332.00",,"$34,540.51",9337,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 117901036,0,2067,"$2,259.50",,"$36,800.01",9338,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 122201012,0,2069,"$2,674.00",,"$39,474.01",9339,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 1332201031,0,12,"$2,796.00",,"$42,270.01",9340,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 96824035,0,1490,"$2,668.50",,"$44,938.51",9341,
19/03/2015,19/03/2015,0,DEP.EFECTIVO,0,464,"$2,560.50",,"$47,499.01",9342,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 118701032,0,2314,"$1,477.50",,"$48,976.51",9343,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 120501032,0,2325,"$3,306.00",,"$52,282.51",9344,
19/03/2015,19/03/2015,0,ANUL.DEP.EFECTIVO,501,464,,"$2,560.50","$49,722.01",9345,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 126301032,0,464,"$2,560.50",,"$52,282.51",9346,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 131801030,0,2102,"$5,684.00",,"$57,966.51",9347,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 141001035,0,2009,"$1,125.00",,"$59,091.51",9348,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 96901031,0,2043,"$2,359.00",,"$61,450.51",9349,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 150401040,0,2043,"$3,986.50",,"$65,437.01",9350,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 117513039,0,1566,"$3,413.00",,"$68,850.01",9351,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 13160103,0,117,"$2,908.00",,"$71,758.01",9352,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 094301032,0,1938,"$2,040.00",,"$73,798.01",9353,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 1000300377,0,2552,"$2,993.50",,"$76,791.51",9354,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 124601033,0,116,"$3,819.50",,"$80,611.01",9355,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 1145300395,0,2552,"$2,628.00",,"$83,239.01",9356,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 99213038,0,20,"$3,284.50",,"$86,523.51",9357,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 113201035,0,2331,"$2,794.50",,"$89,318.01",9358,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 122701032,0,2325,"$1,116.50",,"$90,434.51",9359,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 111024033,0,716,"$2,221.50",,"$92,656.01",9360,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 117001035,0,274,"$2,133.00",,"$94,789.01",9361,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 1090100367,0,8114,"$3,596.10",,"$98,385.11",9362,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 33402033,0,52,"$3,047.50",,"$101,432.61",9363,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 102210039,0,8114,"$2,519.70",,"$103,952.31",9364,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 91402035,0,727,"$3,303.50",,"$107,255.81",9365,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 124301030,0,1474,"$2,604.00",,"$109,859.81",9366,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 104727037,0,3705,"$2,860.50",,"$112,720.31",9367,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 1209130333,0,1536,$847.50,,"$113,567.81",9368,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 1209130270,0,1536,$261.50,,"$113,829.31",9369,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 111501030,0,2290,"$3,489.50",,"$117,318.81",9370,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 119613035,0,7726,"$1,605.05",,"$118,923.86",9371,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 1133010393,0,2043,"$3,161.00",,"$122,084.86",9372,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 1114130327,0,1974,"$2,999.50",,"$125,084.36",9373,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 093001032,0,691,"$3,661.00",,"$128,745.36",9374,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 137001031,0,2049,"$1,085.00",,"$129,830.36",9375,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 116501032,0,1424,"$3,077.00",,"$132,907.36",9376,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 107701032,0,2113,"$2,675.50",,"$135,582.86",9377,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 123501036,0,2104,"$1,312.50",,"$136,895.36",9378,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 124901037,0,2104,"$2,766.50",,"$139,661.86",9379,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 108301032,0,3682,"$4,232.50",,"$143,894.36",9380,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 131013032,0,166,"$2,150.00",,"$146,044.36",9381,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 095401032,0,295,"$3,998.50",,"$150,042.86",9382,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 103409036,0,184,"$2,187.95",,"$152,230.81",9383,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 119301032,0,1536,"$2,337.00",,"$154,567.81",9384,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 129201012,0,295,"$1,801.00",,"$156,368.81",9385,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 121701034,0,831,"$1,299.00",,"$157,667.81",9386,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 101333030,0,3682,"$4,030.75",,"$161,698.56",9387,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 119101032,0,2126,"$2,151.50",,"$163,850.06",9388,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 121201035,0,275,"$1,924.00",,"$165,774.06",9389,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 104901031,0,2092,"$3,981.00",,"$169,755.06",9390,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 133301039,0,274,"$1,629.50",,"$171,384.56",9391,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 141601032,0,1938,"$1,497.50",,"$172,882.06",9392,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 099101012,0,1934,"$3,564.50",,"$176,446.56",9393,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 92508038,0,3630,"$6,122.50",,"$182,569.06",9394,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 121801032,0,2331,"$1,199.00",,"$183,768.06",9395,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 137601012,0,1470,"$4,242.50",,"$188,010.56",9396,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 137601014,0,1470,$19.00,,"$188,029.56",9397,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 112401032,0,8701,"$2,607.50",,"$190,637.06",9398,
19/03/2015,19/03/2015,0,DEP.EFECTIVO 105122030,0,1976,"$2,755.00",,"$193,392.06",9399,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 102101048,0,706,"$2,214.00",,"$195,606.06",9400,
20/03/2015,20/03/2015,200,TRASPASO A CUENTA PROPIA,790,8846,,"$195,606.05",$0.01,9401,"IVA:00000000.00 , A LA CUENTA 0136679699, 200 AL R.F.C. FTI9211036K2"
20/03/2015,20/03/2015,0,DEP.EFECTIVO 96901049,0,2043,"$3,595.50",,"$3,595.51",9402,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 041201049,0,2325,"$3,317.00",,"$6,912.51",9403,
20/03/2015,23/03/2015,0,CHQ.LOCAL 016324 35102045,6,52,$800.00,,"$7,712.51",9404,BCO :0044 CTA. 0014504659449 NO.CHEQUE 0000016324
20/03/2015,20/03/2015,0,DEP.EFECTIVO 35102045,0,52,"$1,211.00",,"$8,923.51",9405,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 108204044,0,188,"$2,027.00",,"$10,950.51",9406,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 103409044,0,7461,$597.50,,"$11,548.01",9407,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 124901045,0,2104,"$1,659.50",,"$13,207.51",9408,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 116501049,0,1424,"$4,118.50",,"$17,326.01",9409,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 106414041,0,8014,"$1,733.00",,"$19,059.01",9410,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 117901044,0,2067,"$2,174.50",,"$21,233.51",9411,
20/03/2015,20/03/2015,0,DEP.EFECTIVO,0,2104,"$2,029.00",,"$23,262.51",9412,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 133448046,0,2460,"$3,844.00",,"$27,106.51",9413,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 122201019,0,2069,"$2,023.00",,"$29,129.51",9414,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 117101041,0,1334,"$2,102.00",,"$31,231.51",9415,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 141001043,0,116,"$1,190.50",,"$32,422.01",9416,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 117001043,0,274,"$1,727.00",,"$34,149.01",9417,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 1282030416,0,3190,$932.00,,"$35,081.01",9418,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 150401040,0,2043,"$3,428.50",,"$38,509.51",9419,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 124601041,0,116,"$1,707.50",,"$40,217.01",9420,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 126301049,0,464,"$2,433.00",,"$42,650.01",9421,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 1133010456,0,2043,"$2,675.00",,"$45,325.01",9422,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 131801048,0,2102,"$5,012.50",,"$50,337.51",9423,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 120501049,0,2325,"$2,999.00",,"$53,336.51",9424,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 96824043,0,1490,"$4,730.00",,"$58,066.51",9425,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 13807042,0,2605,"$1,915.00",,"$59,981.51",9426,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 117513047,0,1566,"$2,581.50",,"$62,563.01",9427,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 137601019,0,1470,"$2,766.50",,"$65,329.51",9428,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 124301048,0,1474,"$2,851.00",,"$68,180.51",9429,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 34602045,0,478,"$1,373.80",,"$69,554.31",9430,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 1090100430,0,8117,"$4,025.50",,"$73,579.81",9431,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 131013040,0,166,"$1,476.50",,"$75,056.31",9432,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 104727045,0,3705,"$1,736.00",,"$76,792.31",9433,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 098301049,0,2314,"$3,557.00",,"$80,349.31",9434,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 118701049,0,2314,"$3,161.00",,"$83,510.31",9435,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 133201049,0,2183,"$2,290.00",,"$85,800.31",9436,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 13160104,0,117,"$2,322.50",,"$88,122.81",9437,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 99213046,0,648,"$3,421.50",,"$91,544.31",9438,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 141601049,0,1938,"$1,207.00",,"$92,751.31",9439,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 1145300458,0,2552,"$2,023.50",,"$94,774.81",9440,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 1000300440,0,2552,"$3,300.00",,"$98,074.81",9441,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 101333048,0,3682,"$3,918.40",,"$101,993.21",9442,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 093001049,0,691,"$1,954.00",,"$103,947.21",9443,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 92508046,0,3630,"$5,414.00",,"$109,361.21",9444,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 123601042,0,2306,"$1,773.00",,"$111,134.21",9445,
20/03/2015,20/03/2015,0,DEPOSITO DE CUENTA DE TERCEROS,0,4253,"$1,014.50",,"$112,148.71",9446,"DEPOSITO EFECTIVO OFICINA TELECOMM 30035, REFERENCIA CLIENTE 0000000000"
20/03/2015,20/03/2015,0,DEP.EFECTIVO 108301049,0,3682,"$3,470.70",,"$115,619.41",9447,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 111501048,0,2290,"$3,842.50",,"$119,461.91",9448,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 33402041,0,52,"$2,419.00",,"$121,880.91",9449,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 104901049,0,2092,"$1,746.00",,"$123,626.91",9450,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 133301047,0,274,"$3,050.00",,"$126,676.91",9451,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 121701042,0,831,$474.00,,"$127,150.91",9452,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 119101049,0,2126,$919.50,,"$128,070.41",9453,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 91402043,0,727,"$3,184.00",,"$131,254.41",9454,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 102210047,0,8114,"$2,165.40",,"$133,419.81",9455,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 121201043,0,275,"$1,964.50",,"$135,384.31",9456,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 122701049,0,2325,"$1,441.00",,"$136,825.31",9457,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 094301049,0,1938,"$2,020.00",,"$138,845.31",9458,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 119301049,0,1536,"$1,658.50",,"$140,503.81",9459,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 111024041,0,1490,"$2,008.00",,"$142,511.81",9460,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 1114130487,0,1974,"$2,459.00",,"$144,970.81",9461,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 095401049,0,295,"$2,564.50",,"$147,535.31",9462,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 119613043,0,7726,"$1,473.70",,"$149,009.01",9463,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 137001049,0,451,$616.00,,"$149,625.01",9464,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 129201019,0,295,"$2,504.00",,"$152,129.01",9465,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 102914044,0,8015,"$2,833.00",,"$154,962.01",9466,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 113201043,0,2331,"$3,443.00",,"$158,405.01",9467,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 107701040,0,507,"$1,119.00",,"$159,524.01",9468,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 099101019,0,1934,"$4,966.50",,"$164,490.51",9469,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 112401049,0,8717,"$1,252.00",,"$165,742.51",9470,
20/03/2015,20/03/2015,0,DEP.EFECTIVO 110501049,0,8014,"$3,854.00",,"$169,596.51",9471,
21/03/2015,23/03/2015,0,DEP.EFECTIVO 108204051,0,188,"$2,473.50",,"$172,070.01",9472,
21/03/2015,23/03/2015,0,DEP.EFECTIVO 13807059,0,2605,"$2,691.50",,"$174,761.51",9473,
21/03/2015,23/03/2015,0,DEP.EFECTIVO 1209130493,0,1536,"$1,999.50",,"$176,761.01",9474,
21/03/2015,23/03/2015,0,DEP.EFECTIVO 1209130556,0,1536,"$1,183.00",,"$177,944.01",9475,
21/03/2015,23/03/2015,0,DEP.EFECTIVO 117513054,0,1566,"$4,859.50",,"$182,803.51",9476,
21/03/2015,23/03/2015,0,DEP.EFECTIVO 111024058,0,1490,"$2,074.50",,"$184,878.01",9477,
21/03/2015,23/03/2015,0,DEP.EFECTIVO 133448053,0,2460,"$2,863.50",,"$187,741.51",9478,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 129201013,0,295,"$1,770.00",,"$189,511.51",9479,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 129201017,0,295,"$1,897.00",,"$191,408.51",9480,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 129201015,0,295,"$2,359.50",,"$193,768.01",9481,
23/03/2015,23/03/2015,200,TRASPASO A CUENTA PROPIA,790,8846,,"$192,968.00",$800.01,9482,"IVA:00000000.00 , A LA CUENTA 0136679699, 200 AL R.F.C. FTI9211036K2"
23/03/2015,23/03/2015,0,DEP.EFECTIVO 124901052,0,2104,"$2,947.50",,"$3,747.51",9483,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 124901060,0,2104,"$2,290.50",,"$6,038.01",9484,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 124901078,0,2104,"$1,904.00",,"$7,942.01",9485,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 102101063,0,706,"$3,689.50",,"$11,631.51",9486,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 102101071,0,706,$682.50,,"$12,314.01",9487,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 102101055,0,706,"$2,648.00",,"$14,962.01",9488,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 110501057,0,8014,"$3,288.00",,"$18,250.01",9489,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 110501065,0,8014,"$3,598.50",,"$21,848.51",9490,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 110501073,0,8014,$791.00,,"$22,639.51",9491,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 111501063,0,2290,"$3,114.60",,"$25,754.11",9492,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 111501055,0,2290,"$3,308.50",,"$29,062.61",9493,
23/03/2015,23/03/2015,0,DEPOSITO DE CUENTA DE TERCEROS,0,4253,$341.00,,"$29,403.61",9494,"DEPOSITO EFECTIVO OFICINA TELECOMM 30035, REFERENCIA CLIENTE 0000000000"
23/03/2015,23/03/2015,0,DEPOSITO DE CUENTA DE TERCEROS,0,4253,"$1,127.00",,"$30,530.61",9495,"DEPOSITO EFECTIVO OFICINA TELECOMM 30035, REFERENCIA CLIENTE 0000000000"
23/03/2015,23/03/2015,0,DEPOSITO DE CUENTA DE TERCEROS,0,4253,$543.50,,"$31,074.11",9496,"DEPOSITO EFECTIVO OFICINA TELECOMM 30035, REFERENCIA CLIENTE 0000000000"
23/03/2015,23/03/2015,0,DEP.EFECTIVO 1282030576,0,3190,"$1,725.00",,"$32,799.11",9497,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 1282030639,0,3190,"$1,151.50",,"$33,950.61",9498,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 1282030799,0,3190,"$1,330.00",,"$35,280.61",9499,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 117513062,0,1508,"$4,308.00",,"$39,588.61",9500,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 117513070,0,1508,"$2,728.20",,"$42,316.81",9501,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 108204069,0,188,"$2,638.50",,"$44,955.31",9502,
23/03/2015,23/03/2015,0,DEP.EFECTIVO,0,188,$840.50,,"$45,795.81",9503,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 13807067,0,2605,"$3,941.00",,"$49,736.81",9504,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 013807075,0,2605,$952.00,,"$50,688.81",9505,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 106414074,0,8014,"$1,342.50",,"$52,031.31",9506,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 102210054,0,8114,"$1,791.00",,"$53,822.31",9507,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 106414066,0,8014,"$1,693.00",,"$55,515.31",9508,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 102210070,0,8114,$820.50,,"$56,335.81",9509,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 102210062,0,8114,"$3,624.00",,"$59,959.81",9510,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 106414058,0,8014,"$2,525.00",,"$62,484.81",9511,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 098301073,0,2314,"$2,551.00",,"$65,035.81",9512,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 098301065,0,2314,"$2,139.50",,"$67,175.31",9513,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 098301057,0,2314,"$2,929.00",,"$70,104.31",9514,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 118701057,0,2314,"$2,559.50",,"$72,663.81",9515,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 118701073,0,2314,"$1,586.50",,"$74,250.31",9516,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 118701065,0,2314,"$3,295.00",,"$77,545.31",9517,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 99213079,0,20,"$1,010.00",,"$78,555.31",9518,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 99213053,0,20,"$3,233.10",,"$81,788.41",9519,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 99213061,0,20,"$2,836.00",,"$84,624.41",9520,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 137601017,0,1470,"$3,508.00",,"$88,132.41",9521,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 137601015,0,1470,"$2,739.00",,"$90,871.41",9522,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 137601013,0,1470,"$3,140.50",,"$94,011.91",9523,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 124601074,0,2009,"$1,375.50",,"$95,387.41",9524,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 124601058,0,2009,"$4,352.20",,"$99,739.61",9525,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 117101058,0,1334,"$3,249.00",,"$102,988.61",9526,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 124601066,0,2009,"$3,244.05",,"$106,232.66",9527,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 117101066,0,1334,"$2,306.50",,"$108,539.16",9528,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 117101074,0,1334,"$1,070.00",,"$109,609.16",9529,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 33402066,0,52,"$2,865.00",,"$112,474.16",9530,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 33402074,0,52,"$1,596.00",,"$114,070.16",9531,
23/03/2015,23/03/2015,0,DEP.EFECTIVO 33402058,0,52,"$2,995.00",,"$117,065.16",9532,
